Date,P_av,P_jdsp,P_inmet_aut,P_inmet_conv,P_maplu_esc,P_average,Pacum_P_av,Pacum_P_jdsp,Pacum_P_inmet_aut,Pacum_P_inmet_conv,Pacum_P_maplu_esc,Pacum_P_average
2017-11-15,0.0,0.0,0.0,0.0,0.0,0.0,3077.8000000000006,2042.4000000000015,2795.399999999999,2238.2999999999984,1923.000000000002,2415.379999999999
2017-11-16,0.0,0.0,0.0,0.0,0.0,0.0,3077.8000000000006,2042.4000000000015,2795.399999999999,2238.2999999999984,1923.000000000002,2415.379999999999
2017-11-17,2.8000000000000003,9.4,4.8,4.8,1.2000000000000002,4.6,3080.600000000001,2051.8000000000015,2800.1999999999994,2243.0999999999985,1924.200000000002,2419.979999999999
2017-11-18,5.0,4.8,4.4,0.0,0.6000000000000001,2.96,3085.600000000001,2056.6000000000017,2804.5999999999995,2243.0999999999985,1924.800000000002,2422.939999999999
2017-11-19,10.4,21.2,19.8,5.1,0.2,11.340000000000002,3096.000000000001,2077.8000000000015,2824.3999999999996,2248.1999999999985,1925.000000000002,2434.2799999999993
2017-11-20,4.2,0.8,1.8,0.0,0.2,1.4,3100.2000000000007,2078.6000000000017,2826.2,2248.1999999999985,1925.200000000002,2435.6799999999994
2017-11-21,2.8,24.2,17.8,0.8,0.4,9.2,3103.000000000001,2102.8000000000015,2844.0,2248.9999999999986,1925.6000000000022,2444.879999999999
2017-11-22,27.8,42.8,25.8,40.400000000000006,0.8,27.520000000000003,3130.800000000001,2145.6000000000017,2869.8,2289.3999999999987,1926.4000000000021,2472.399999999999
2017-11-23,0.2,0.0,0.0,0.3,0.2,0.13999999999999999,3131.000000000001,2145.6000000000017,2869.8,2289.699999999999,1926.6000000000022,2472.539999999999
2017-11-24,0.0,0.0,0.0,0.0,0.4,0.08,3131.000000000001,2145.6000000000017,2869.8,2289.699999999999,1927.0000000000023,2472.619999999999
2017-11-25,0.8,0.0,0.0,0.0,0.4,0.24000000000000005,3131.800000000001,2145.6000000000017,2869.8,2289.699999999999,1927.4000000000024,2472.8599999999988
2017-11-26,5.6000000000000005,5.4,7.4,0.0,0.2,3.7199999999999998,3137.400000000001,2151.000000000002,2877.2000000000003,2289.699999999999,1927.6000000000024,2476.5799999999986
2017-11-27,1.2000000000000002,0.4,1.2000000000000002,0.0,0.2,0.6000000000000001,3138.600000000001,2151.400000000002,2878.4,2289.699999999999,1927.8000000000025,2477.1799999999985
2017-11-28,0.2,0.0,0.2,0.8999999999999999,0.2,0.29999999999999993,3138.8000000000006,2151.400000000002,2878.6,2290.599999999999,1928.0000000000025,2477.4799999999987
2017-11-29,0.0,0.0,0.0,0.0,0.2,0.04,3138.8000000000006,2151.400000000002,2878.6,2290.599999999999,1928.2000000000025,2477.5199999999986
2017-11-30,1.8,26.2,3.6,0.0,0.2,6.36,3140.600000000001,2177.6000000000017,2882.2,2290.599999999999,1928.4000000000026,2483.8799999999987
2017-12-01,7.0,3.8,4.800000000000001,5.8,0.0,4.28,3147.600000000001,2181.400000000002,2887.0,2296.399999999999,1928.4000000000026,2488.159999999999
2017-12-02,0.0,1.0,0.8,2.0,0.2,0.8,3147.600000000001,2182.400000000002,2887.8,2298.399999999999,1928.6000000000026,2488.959999999999
2017-12-03,0.0,0.0,0.0,0.0,0.0,0.0,3147.600000000001,2182.400000000002,2887.8,2298.399999999999,1928.6000000000026,2488.959999999999
2017-12-04,0.0,0.0,0.0,0.0,0.0,0.0,3147.600000000001,2182.400000000002,2887.8,2298.399999999999,1928.6000000000026,2488.959999999999
2017-12-05,0.0,0.0,0.0,0.0,0.2,0.04,3147.600000000001,2182.400000000002,2887.8,2298.399999999999,1928.8000000000027,2488.999999999999
2017-12-06,0.6000000000000001,1.6,2.8,0.0,0.0,1.0,3148.2000000000007,2184.000000000002,2890.6000000000004,2298.399999999999,1928.8000000000027,2489.999999999999
2017-12-07,39.4,14.4,25.4,20.0,0.2,19.88,3187.600000000001,2198.400000000002,2916.0000000000005,2318.399999999999,1929.0000000000027,2509.879999999999
2017-12-08,1.2000000000000002,5.8,17.6,6.4,11.4,8.48,3188.8000000000006,2204.200000000002,2933.6000000000004,2324.7999999999993,1940.4000000000028,2518.359999999999
2017-12-09,0.0,1.2,0.0,17.4,12.8,6.279999999999999,3188.8000000000006,2205.400000000002,2933.6000000000004,2342.1999999999994,1953.2000000000028,2524.6399999999994
2017-12-10,0.0,0.0,0.0,0.0,0.0,0.0,3188.8000000000006,2205.400000000002,2933.6000000000004,2342.1999999999994,1953.2000000000028,2524.6399999999994
2017-12-11,0.0,0.0,0.0,0.0,0.0,0.0,3188.8000000000006,2205.400000000002,2933.6000000000004,2342.1999999999994,1953.2000000000028,2524.6399999999994
2017-12-12,0.0,1.2000000000000002,6.200000000000001,5.8,7.800000000000001,4.2,3188.8000000000006,2206.6000000000017,2939.8,2347.9999999999995,1961.0000000000027,2528.8399999999992
2017-12-13,0.0,0.0,0.0,0.0,0.0,0.0,3188.8000000000006,2206.6000000000017,2939.8,2347.9999999999995,1961.0000000000027,2528.8399999999992
2017-12-14,0.0,0.0,0.0,0.0,0.0,0.0,3188.8000000000006,2206.6000000000017,2939.8,2347.9999999999995,1961.0000000000027,2528.8399999999992
2017-12-15,35.6,4.0,8.4,0.0,16.6,12.919999999999998,3224.4000000000005,2210.6000000000017,2948.2000000000003,2347.9999999999995,1977.6000000000026,2541.7599999999993
2017-12-16,0.0,0.0,0.0,8.4,0.0,1.6800000000000002,3224.4000000000005,2210.6000000000017,2948.2000000000003,2356.3999999999996,1977.6000000000026,2543.439999999999
2017-12-17,0.0,0.0,0.0,0.0,0.0,0.0,3224.4000000000005,2210.6000000000017,2948.2000000000003,2356.3999999999996,1977.6000000000026,2543.439999999999
2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0,3224.4000000000005,2210.6000000000017,2948.2000000000003,2356.3999999999996,1977.6000000000026,2543.439999999999
2017-12-19,4.0,7.0,9.4,0.0,16.400000000000002,7.359999999999999,3228.4000000000005,2217.6000000000017,2957.6000000000004,2356.3999999999996,1994.0000000000027,2550.7999999999993
2017-12-20,3.0,3.2,4.0,0.0,6.2,3.28,3231.4000000000005,2220.8000000000015,2961.6000000000004,2356.3999999999996,2000.2000000000028,2554.0799999999995
2017-12-21,15.2,14.6,9.0,0.0,13.0,10.36,3246.6000000000004,2235.4000000000015,2970.6000000000004,2356.3999999999996,2013.2000000000028,2564.4399999999996
2017-12-22,9.0,4.6000000000000005,6.0,0.0,3.4000000000000004,4.6,3255.6000000000004,2240.0000000000014,2976.6000000000004,2356.3999999999996,2016.6000000000029,2569.0399999999995
2017-12-23,10.6,4.0,14.6,0.0,3.6,6.56,3266.2000000000003,2244.0000000000014,2991.2000000000003,2356.3999999999996,2020.2000000000028,2575.5999999999995
2017-12-24,0.2,0.0,0.0,0.0,1.4,0.31999999999999995,3266.4,2244.0000000000014,2991.2000000000003,2356.3999999999996,2021.6000000000029,2575.9199999999996
2017-12-25,8.200000000000001,5.0,9.4,0.0,0.2,4.5600000000000005,3274.6,2249.0000000000014,3000.6000000000004,2356.3999999999996,2021.800000000003,2580.4799999999996
2017-12-26,18.2,2.6,2.6000000000000005,0.0,12.0,7.080000000000001,3292.7999999999997,2251.6000000000013,3003.2000000000003,2356.3999999999996,2033.800000000003,2587.5599999999995
2017-12-27,0.0,0.8,2.2,0.0,0.8,0.76,3292.7999999999997,2252.4000000000015,3005.4,2356.3999999999996,2034.6000000000029,2588.3199999999997
2017-12-28,0.0,0.0,0.8,0.0,0.2,0.2,3292.7999999999997,2252.4000000000015,3006.2000000000003,2356.3999999999996,2034.800000000003,2588.5199999999995
2017-12-29,76.0,50.6,58.0,0.0,47.400000000000006,46.4,3368.7999999999997,2303.0000000000014,3064.2000000000003,2356.3999999999996,2082.200000000003,2634.9199999999996
2017-12-30,32.0,24.8,45.6,0.0,44.8,29.439999999999998,3400.7999999999997,2327.8000000000015,3109.8,2356.3999999999996,2127.000000000003,2664.3599999999997
2017-12-31,52.0,34.6,47.2,0.0,36.6,34.08,3452.7999999999997,2362.4000000000015,3157.0,2356.3999999999996,2163.600000000003,2698.4399999999996
2018-01-01,0.6000000000000001,0.0,4.800000000000001,0.0,2.6,1.6,3453.3999999999996,2362.4000000000015,3161.8,2356.3999999999996,2166.200000000003,2700.0399999999995
2018-01-02,33.8,17.6,23.0,0.0,18.6,18.6,3487.2,2380.0000000000014,3184.8,2356.3999999999996,2184.800000000003,2718.6399999999994
2018-01-03,30.2,19.6,25.8,27.2,18.2,24.2,3517.3999999999996,2399.6000000000013,3210.6000000000004,2383.5999999999995,2203.0000000000027,2742.8399999999992
2018-01-04,3.6,1.8,1.2,15.2,3.0,4.96,3520.9999999999995,2401.4000000000015,3211.8,2398.7999999999993,2206.0000000000027,2747.7999999999993
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0,3520.9999999999995,2401.4000000000015,3211.8,2398.7999999999993,2206.0000000000027,2747.7999999999993
2018-01-06,0.0,0.8,0.4,0.0,0.2,0.28,3520.9999999999995,2402.2000000000016,3212.2000000000003,2398.7999999999993,2206.2000000000025,2748.0799999999995
2018-01-07,11.8,9.4,3.0,0.0,28.8,10.6,3532.7999999999997,2411.6000000000017,3215.2000000000003,2398.7999999999993,2235.0000000000027,2758.6799999999994
2018-01-08,4.4,5.6000000000000005,4.6000000000000005,0.0,6.4,4.2,3537.2,2417.2000000000016,3219.8,2398.7999999999993,2241.400000000003,2762.879999999999
2018-01-09,0.4,1.2000000000000002,1.0,2.6,2.0,1.44,3537.6,2418.4000000000015,3220.8,2401.399999999999,2243.400000000003,2764.3199999999993
2018-01-10,0.0,11.6,0.4,0.0,0.0,2.4,3537.6,2430.0000000000014,3221.2000000000003,2401.399999999999,2243.400000000003,2766.7199999999993
2018-01-11,57.6,15.6,27.6,0.4,1.6,20.560000000000002,3595.2,2445.6000000000013,3248.8,2401.7999999999993,2245.0000000000027,2787.2799999999993
2018-01-12,9.2,7.4,7.8,32.0,13.8,14.040000000000001,3604.3999999999996,2453.0000000000014,3256.6000000000004,2433.7999999999993,2258.800000000003,2801.3199999999993
2018-01-13,19.4,34.0,53.0,18.1,27.200000000000003,30.339999999999996,3623.7999999999997,2487.0000000000014,3309.6000000000004,2451.899999999999,2286.0000000000027,2831.6599999999994
2018-01-14,6.4,2.2,3.0,34.4,8.200000000000001,10.84,3630.2,2489.200000000001,3312.6000000000004,2486.2999999999993,2294.2000000000025,2842.4999999999995
2018-01-15,9.4,0.6000000000000001,4.0,0.0,0.0,2.8,3639.6,2489.800000000001,3316.6000000000004,2486.2999999999993,2294.2000000000025,2845.2999999999997
2018-01-16,0.8,1.6,1.6,1.5,0.2,1.1400000000000001,3640.4,2491.400000000001,3318.2000000000003,2487.7999999999993,2294.4000000000024,2846.4399999999996
2018-01-17,0.0,0.0,0.0,0.0,0.0,0.0,3640.4,2491.400000000001,3318.2000000000003,2487.7999999999993,2294.4000000000024,2846.4399999999996
2018-01-18,9.2,1.0,6.2,4.1,0.0,4.1,3649.6,2492.400000000001,3324.4,2491.899999999999,2294.4000000000024,2850.5399999999995
2018-01-19,0.0,0.0,0.2,1.1,0.0,0.26,3649.6,2492.400000000001,3324.6,2492.999999999999,2294.4000000000024,2850.7999999999997
2018-01-20,2.0,0.0,0.8,0.7,0.0,0.7,3651.6,2492.400000000001,3325.4,2493.699999999999,2294.4000000000024,2851.4999999999995
2018-01-21,0.0,0.0,1.8,1.5,0.0,0.6599999999999999,3651.6,2492.400000000001,3327.2000000000003,2495.199999999999,2294.4000000000024,2852.1599999999994
2018-01-22,0.0,0.0,0.0,0.0,0.0,0.0,3651.6,2492.400000000001,3327.2000000000003,2495.199999999999,2294.4000000000024,2852.1599999999994
2018-01-23,0.0,0.0,0.0,0.0,0.0,0.0,3651.6,2492.400000000001,3327.2000000000003,2495.199999999999,2294.4000000000024,2852.1599999999994
2018-01-24,0.4,3.8,1.4,1.3,0.0,1.38,3652.0,2496.200000000001,3328.6000000000004,2496.499999999999,2294.4000000000024,2853.5399999999995
2018-01-25,5.6000000000000005,12.0,1.6,1.5,0.0,4.140000000000001,3657.6,2508.200000000001,3330.2000000000003,2497.999999999999,2294.4000000000024,2857.6799999999994
2018-01-26,4.2,2.6,3.2,0.0,0.0,2.0,3661.7999999999997,2510.800000000001,3333.4,2497.999999999999,2294.4000000000024,2859.6799999999994
2018-01-27,0.0,0.6000000000000001,0.0,2.8,0.0,0.6799999999999999,3661.7999999999997,2511.400000000001,3333.4,2500.7999999999993,2294.4000000000024,2860.359999999999
2018-01-28,17.0,32.800000000000004,25.6,0.0,0.0,15.080000000000002,3678.7999999999997,2544.200000000001,3359.0,2500.7999999999993,2294.4000000000024,2875.439999999999
2018-01-29,7.4,10.6,11.8,0.0,0.0,5.96,3686.2,2554.800000000001,3370.8,2500.7999999999993,2294.4000000000024,2881.399999999999
2018-01-30,41.4,25.4,29.8,22.8,0.0,23.88,3727.6,2580.200000000001,3400.6000000000004,2523.5999999999995,2294.4000000000024,2905.2799999999993
2018-01-31,0.0,0.0,0.0,5.2,0.0,1.04,3727.6,2580.200000000001,3400.6000000000004,2528.7999999999993,2294.4000000000024,2906.3199999999993
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,3727.6,2580.200000000001,3400.6000000000004,2528.7999999999993,2294.4000000000024,2906.3199999999993
2018-02-02,0.0,0.0,0.0,0.0,0.0,0.0,3727.6,2580.200000000001,3400.6000000000004,2528.7999999999993,2294.4000000000024,2906.3199999999993
2018-02-03,0.0,0.0,0.0,0.0,0.0,0.0,3727.6,2580.200000000001,3400.6000000000004,2528.7999999999993,2294.4000000000024,2906.3199999999993
2018-02-04,0.0,0.0,0.0,0.0,0.0,0.0,3727.6,2580.200000000001,3400.6000000000004,2528.7999999999993,2294.4000000000024,2906.3199999999993
2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,3727.6,2580.200000000001,3400.6000000000004,2528.7999999999993,2294.4000000000024,2906.3199999999993
2018-02-06,2.6,0.2,2.0,1.9,0.0,1.3400000000000003,3730.2,2580.400000000001,3402.6000000000004,2530.6999999999994,2294.4000000000024,2907.6599999999994
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,3730.2,2580.400000000001,3402.6000000000004,2530.6999999999994,2294.4000000000024,2907.6599999999994
2018-02-08,0.0,0.0,0.0,0.0,0.0,0.0,3730.2,2580.400000000001,3402.6000000000004,2530.6999999999994,2294.4000000000024,2907.6599999999994
2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,3730.2,2580.400000000001,3402.6000000000004,2530.6999999999994,2294.4000000000024,2907.6599999999994
2018-02-10,0.0,0.0,0.2,0.0,0.0,0.04,3730.2,2580.400000000001,3402.8,2530.6999999999994,2294.4000000000024,2907.6999999999994
2018-02-11,0.0,0.0,0.8,0.0,0.0,0.16,3730.2,2580.400000000001,3403.6000000000004,2530.6999999999994,2294.4000000000024,2907.859999999999
2018-02-12,5.4,0.0,0.0,0.0,0.0,1.08,3735.6,2580.400000000001,3403.6000000000004,2530.6999999999994,2294.4000000000024,2908.939999999999
2018-02-13,0.2,0.0,0.0,0.0,0.0,0.04,3735.7999999999997,2580.400000000001,3403.6000000000004,2530.6999999999994,2294.4000000000024,2908.979999999999
2018-02-14,26.6,48.6,23.8,0.8,37.6,27.48,3762.3999999999996,2629.000000000001,3427.4000000000005,2531.4999999999995,2332.0000000000023,2936.459999999999
2018-02-15,0.0,0.0,0.0,21.8,0.6000000000000001,4.48,3762.3999999999996,2629.000000000001,3427.4000000000005,2553.2999999999997,2332.600000000002,2940.939999999999
2018-02-16,0.0,14.2,2.6,0.0,3.0,3.96,3762.3999999999996,2643.2000000000007,3430.0000000000005,2553.2999999999997,2335.600000000002,2944.899999999999
2018-02-17,0.2,0.6000000000000001,1.8,4.0,5.0,2.32,3762.5999999999995,2643.8000000000006,3431.8000000000006,2557.2999999999997,2340.600000000002,2947.2199999999993
2018-02-18,0.2,6.4,0.0,0.0,0.2,1.36,3762.7999999999993,2650.2000000000007,3431.8000000000006,2557.2999999999997,2340.800000000002,2948.5799999999995
2018-02-19,3.2,13.4,3.4,0.0,4.0,4.8,3765.999999999999,2663.600000000001,3435.2000000000007,2557.2999999999997,2344.800000000002,2953.3799999999997
2018-02-20,16.599999999999998,9.2,8.0,6.0,6.4,9.239999999999998,3782.599999999999,2672.8000000000006,3443.2000000000007,2563.2999999999997,2351.200000000002,2962.6199999999994
2018-02-21,5.6000000000000005,1.8,9.2,13.0,1.6,6.24,3788.199999999999,2674.600000000001,3452.4000000000005,2576.2999999999997,2352.800000000002,2968.859999999999
2018-02-22,0.0,0.0,6.2,0.0,0.0,1.24,3788.199999999999,2674.600000000001,3458.6000000000004,2576.2999999999997,2352.800000000002,2970.099999999999
2018-02-23,0.0,0.0,0.0,6.0,0.0,1.2,3788.199999999999,2674.600000000001,3458.6000000000004,2582.2999999999997,2352.800000000002,2971.299999999999
2018-02-24,0.0,0.0,0.0,0.0,0.0,0.0,3788.199999999999,2674.600000000001,3458.6000000000004,2582.2999999999997,2352.800000000002,2971.299999999999
2018-02-25,0.0,0.0,0.0,0.0,0.0,0.0,3788.199999999999,2674.600000000001,3458.6000000000004,2582.2999999999997,2352.800000000002,2971.299999999999
2018-02-26,36.4,25.2,45.6,0.0,0.0,21.439999999999998,3824.599999999999,2699.8000000000006,3504.2000000000003,2582.2999999999997,2352.800000000002,2992.739999999999
2018-02-27,27.2,23.8,26.8,56.6,0.2,26.919999999999998,3851.799999999999,2723.600000000001,3531.0000000000005,2638.8999999999996,2353.000000000002,3019.659999999999
2018-02-28,0.2,0.0,0.0,17.8,0.0,3.6,3851.9999999999986,2723.600000000001,3531.0000000000005,2656.7,2353.000000000002,3023.259999999999
2018-03-01,7.2,9.6,13.8,0.0,0.0,6.12,3859.1999999999985,2733.2000000000007,3544.8000000000006,2656.7,2353.000000000002,3029.3799999999987
2018-03-02,0.0,0.0,2.4,0.0,0.0,0.48,3859.1999999999985,2733.2000000000007,3547.2000000000007,2656.7,2353.000000000002,3029.8599999999988
2018-03-03,0.0,1.6,21.6,0.0,0.0,4.640000000000001,3859.1999999999985,2734.8000000000006,3568.8000000000006,2656.7,2353.000000000002,3034.4999999999986
2018-03-04,0.0,0.0,0.0,0.0,0.0,0.0,3859.1999999999985,2734.8000000000006,3568.8000000000006,2656.7,2353.000000000002,3034.4999999999986
2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,3859.1999999999985,2734.8000000000006,3568.8000000000006,2656.7,2353.000000000002,3034.4999999999986
2018-03-06,0.0,0.0,0.0,0.0,0.0,0.0,3859.1999999999985,2734.8000000000006,3568.8000000000006,2656.7,2353.000000000002,3034.4999999999986
2018-03-07,1.8,15.8,14.2,0.0,0.0,6.36,3860.9999999999986,2750.600000000001,3583.0000000000005,2656.7,2353.000000000002,3040.8599999999988
2018-03-08,5.0,3.0,14.6,0.0,0.2,4.5600000000000005,3865.9999999999986,2753.600000000001,3597.6000000000004,2656.7,2353.2000000000016,3045.4199999999987
2018-03-09,0.4,0.8,2.4000000000000004,0.0,0.0,0.7200000000000001,3866.3999999999987,2754.400000000001,3600.0000000000005,2656.7,2353.2000000000016,3046.1399999999985
2018-03-10,15.4,20.8,14.6,0.0,0.0,10.16,3881.799999999999,2775.200000000001,3614.6000000000004,2656.7,2353.2000000000016,3056.2999999999984
2018-03-11,0.2,0.4,0.0,0.0,0.0,0.12000000000000002,3881.9999999999986,2775.6000000000013,3614.6000000000004,2656.7,2353.2000000000016,3056.4199999999983
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,3881.9999999999986,2775.6000000000013,3614.6000000000004,2656.7,2353.2000000000016,3056.4199999999983
2018-03-13,0.0,0.0,0.0,0.0,0.0,0.0,3881.9999999999986,2775.6000000000013,3614.6000000000004,2656.7,2353.2000000000016,3056.4199999999983
2018-03-14,0.0,0.0,0.0,0.0,0.0,0.0,3881.9999999999986,2775.6000000000013,3614.6000000000004,2656.7,2353.2000000000016,3056.4199999999983
2018-03-15,0.0,0.0,0.0,0.0,0.0,0.0,3881.9999999999986,2775.6000000000013,3614.6000000000004,2656.7,2353.2000000000016,3056.4199999999983
2018-03-16,33.8,15.4,12.0,0.0,0.4,12.319999999999999,3915.799999999999,2791.0000000000014,3626.6000000000004,2656.7,2353.6000000000017,3068.7399999999984
2018-03-17,25.8,1.6,1.6,11.6,0.8,8.28,3941.599999999999,2792.6000000000013,3628.2000000000003,2668.2999999999997,2354.400000000002,3077.0199999999986
2018-03-18,0.0,0.4,0.2,1.1,2.6,0.8600000000000001,3941.599999999999,2793.0000000000014,3628.4,2669.3999999999996,2357.000000000002,3077.8799999999987
2018-03-19,0.0,13.6,0.0,0.0,0.8,2.88,3941.599999999999,2806.6000000000013,3628.4,2669.3999999999996,2357.800000000002,3080.759999999999
2018-03-20,0.0,68.6,25.8,0.0,0.4,18.96,3941.599999999999,2875.200000000001,3654.2000000000003,2669.3999999999996,2358.200000000002,3099.719999999999
2018-03-21,56.400000000000006,48.0,56.8,35.0,3.0,39.839999999999996,3997.999999999999,2923.200000000001,3711.0000000000005,2704.3999999999996,2361.200000000002,3139.559999999999
2018-03-22,12.2,37.8,18.2,63.400000000000006,3.2,26.96,4010.199999999999,2961.0000000000014,3729.2000000000003,2767.7999999999997,2364.400000000002,3166.519999999999
2018-03-23,0.4,24.6,1.8,0.0,8.0,6.959999999999999,4010.599999999999,2985.6000000000013,3731.0000000000005,2767.7999999999997,2372.400000000002,3173.479999999999
2018-03-24,0.0,0.0,0.0,1.7,2.6,0.86,4010.599999999999,2985.6000000000013,3731.0000000000005,2769.4999999999995,2375.000000000002,3174.3399999999992
2018-03-25,0.0,0.0,0.0,0.0,1.0,0.2,4010.599999999999,2985.6000000000013,3731.0000000000005,2769.4999999999995,2376.000000000002,3174.539999999999
2018-03-26,8.2,0.0,4.8,0.0,0.4,2.68,4018.799999999999,2985.6000000000013,3735.8000000000006,2769.4999999999995,2376.400000000002,3177.219999999999
2018-03-27,14.6,2.8,11.8,15.4,0.0,8.92,4033.3999999999987,2988.4000000000015,3747.600000000001,2784.8999999999996,2376.400000000002,3186.139999999999
2018-03-28,0.0,0.0,0.0,0.0,0.0,0.0,4033.3999999999987,2988.4000000000015,3747.600000000001,2784.8999999999996,2376.400000000002,3186.139999999999
2018-03-29,0.0,12.0,0.0,0.0,1.4,2.68,4033.3999999999987,3000.4000000000015,3747.600000000001,2784.8999999999996,2377.800000000002,3188.819999999999
2018-03-30,0.0,0.2,0.2,0.2,0.8,0.28,4033.3999999999987,3000.6000000000013,3747.8000000000006,2785.0999999999995,2378.600000000002,3189.099999999999
2018-03-31,0.4,2.6,0.0,0.0,0.0,0.6,4033.799999999999,3003.200000000001,3747.8000000000006,2785.0999999999995,2378.600000000002,3189.699999999999
2018-04-01,3.2,0.2,6.0,0.2,10.8,4.08,4036.9999999999986,3003.400000000001,3753.8000000000006,2785.2999999999993,2389.4000000000024,3193.779999999999
2018-04-02,18.2,0.2,4.0,1.7,0.4,4.8999999999999995,4055.1999999999985,3003.600000000001,3757.8000000000006,2786.999999999999,2389.8000000000025,3198.679999999999
2018-04-03,2.0,0.0,1.6,1.7,2.6,1.58,4057.1999999999985,3003.600000000001,3759.4000000000005,2788.699999999999,2392.4000000000024,3200.259999999999
2018-04-04,0.4,0.2,0.8,1.9,0.2,0.7,4057.5999999999985,3003.8000000000006,3760.2000000000007,2790.599999999999,2392.600000000002,3200.9599999999987
2018-04-05,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.2000000000007,2790.599999999999,2392.600000000002,3200.9599999999987
2018-04-06,0.0,0.0,0.2,0.0,0.0,0.04,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-07,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-08,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-09,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-10,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-11,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-12,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-13,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-14,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-15,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-16,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-18,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-19,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-21,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-22,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-23,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-24,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-25,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-26,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-27,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-28,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-29,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0,4057.5999999999985,3003.8000000000006,3760.4000000000005,2790.599999999999,2392.600000000002,3200.9999999999986
